-6.504904513200124305e-02,1.378608303000657676e-01,2.914238570316788346e-01,-1.063937123328138473e-01,-3.498176164614099082e-01,9.420003058330769785e-02,1.543481859947245516e-01,3.700191675399266272e-02,-1.174513392308957904e-01,-2.406027306905575702e-01,2.914238570316814436e-01,1.773722643958301759e-01,1.262483919871548177e-01,-3.533111402585674687e-01,1.386939994100278711e-02,1.376453474071261673e-01,8.163291422007730447e-02,-1.016326266631564779e-02
1.378608303000674051e-01,4.233369313903875830e-01,7.780221671768544622e-01,3.070403966434619436e-01,-7.189789124184414737e-01,3.606871790767386399e-01,-4.577724925459901173e-01,1.589009250728066480e-01,6.551037495954485923e-01,7.459889937999628629e-01,7.780221671768482450e-01,-1.797872256887268760e-01,8.107832270227176286e-02,3.771619065940618465e-01,-3.284885343696735127e-01,-1.270189522206404686e-01,-3.533374606552048408e-02,8.020969186539414486e-02
2.914238570316826094e-01,7.780221671768788871e-01,0.000000000000000000e+00,2.496627087005483248e-01,-2.151650542649018449e-01,-3.097395940869974162e-01,-3.228067616062820222e-01,-8.735569940539411604e-02,-1.306716751927652215e-02,4.263591810145028194e-01,0.000000000000000000e+00,3.543098332655699595e-02,-5.854547505077083158e-02,-1.306716751927468334e-02,-1.306716751927616479e-02,-2.889924902045119121e-02,-1.012025764431944974e-01,-2.159434862249310499e-02
-1.063937123328153878e-01,3.070403966434625542e-01,2.496627087005456325e-01,3.840812397116507571e-01,1.372700993218418652e-01,-2.347246249072255375e-01,8.581499132798216245e-03,9.141214016426875422e-02,-3.660086167768019649e-01,3.797343304066601311e-02,2.496627087005411638e-01,4.792675739420246099e-03,5.121159457223771992e-03,2.618465762609409886e-01,-3.786308636581495746e-01,-1.837230704361526856e-02,4.543939881532629149e-02,-3.489902258851873551e-02
-3.498176164614099637e-01,-7.189789124184275959e-01,-2.151650542648395059e-01,1.372700993218428922e-01,2.215741981784905001e-01,5.202881221615822671e-01,1.159063913557004111e-01,-9.612672843902481806e-03,-6.763080651422914702e-01,-1.289263857922536838e-01,-2.151650542648348430e-01,2.488851828272397107e-02,1.632275458222440523e-01,3.240197413244407243e-01,-2.403185635469868298e-01,-9.275143602244065311e-02,5.433528523256401371e-02,-4.186611274190338988e-02
9.420003058330338186e-02,3.606871790767279262e-01,-3.097395940869405173e-01,-2.347246249072294511e-01,5.202881221615683893e-01,-2.346776176444715506e-02,3.674116553371548077e-03,1.108589317976620414e-01,-3.260826999152368066e-01,-2.895750333297712475e-01,-3.097395940869347997e-01,-5.877498933697207495e-02,-1.578794497693759291e-01,-8.552558681447493261e-02,3.331871348438049663e-01,2.623834150979152957e-01,-1.601368495384111051e-02,-1.661384162393161890e-02
1.543481859947265777e-01,-4.577724925459790706e-01,-3.228067616062544332e-01,8.581499132798642987e-03,1.159063913557055181e-01,3.674116553369990296e-03,1.227092110995419011e-01,-7.336017580315105924e-02,3.990376772077781631e-01,1.317553697782795630e-01,-3.228067616062466616e-01,2.189676090766149996e-01,-3.762016131824971049e-03,-1.471868830714383458e-01,-9.488948846677126847e-02,-6.207686403318990465e-02,2.717211587069556095e-02,2.728428407673064160e-02
3.700191675399275987e-02,1.589009250728075084e-01,-8.735569940539331113e-02,9.141214016426951749e-02,-9.612672843898641128e-03,1.108589317976652888e-01,-7.336017580315025433e-02,1.402986271972150589e-01,-1.025305831037321147e-01,2.580015039871498203e-02,-8.735569940539315847e-02,-6.009193276219483397e-03,-3.344003798118331400e-02,1.347023928287531536e-02,3.457639979163281557e-02,8.303998345903240708e-02,-9.950089932927019126e-03,-3.504863193683017963e-02
-1.174513392308979554e-01,6.551037495954477041e-01,-1.306716751932059800e-02,-3.660086167767999110e-01,-6.763080651423096779e-01,-3.260826999152551808e-01,3.990376772077707801e-01,-1.025305831037297138e-01,7.838997386015127411e-01,3.081204477471073955e-01,-1.306716751932388877e-02,-2.224398745855042381e-01,-3.112341176767071116e-01,-3.111927413467015409e-03,1.781644155794280537e-01,2.298562807780422379e-01,-6.397459609326167085e-03,4.989038908268321471e-02
-2.406027306905592911e-01,7.459889937999539811e-01,4.263591810153326001e-01,3.797343304067223035e-02,-1.289263857922546275e-01,-2.895750333297986145e-01,1.317553697782827826e-01,2.580015039872354810e-02,3.081204477470766978e-01,2.530705615907311024e-01,4.263591810134516602e-01,-1.977347661913190502e-01,-3.425096669844404640e-02,1.999638986539818697e-02,-2.185557422678417738e-02,-7.362744139377992714e-02,-5.247093144629935701e-02,3.017938971768408668e-02
